Frame,RF,VL,BF,TA,SOL,GAS_MED,GAS_LAT,GLUT_MED,GLUT_MAX
761,0.00289917,-0.00320435,-0.00854492,0.0318909,0.0216675,0.217285,0.00915527,0.0163269,0.0111389
761,-0.00549316,0.00457764,-0.000915527,-0.00671387,0.104218,0.118713,0.0593567,-0.00915527,0.00106812
761,0.0062561,0.0131226,0.0221252,-0.010376,0.0834656,0.0157166,0.0260925,0,-0.0144958
761,-0.00839233,0.0227356,0.0430298,-0.0012207,0.0868225,-0.0244141,0.0434875,0.0126648,0.0166321
762,0.015564,0.0192261,0.0442505,0.0177002,0.0228882,-0.043335,0.0201416,0.0189209,-0.000152588
762,0.0160217,0.00427246,0.0177002,-0.00991821,0.0376892,-0.121307,0.0283813,0.0195312,0.00244141
762,-0.00427246,0.0357056,-0.0115967,0.0114441,-0.0292969,-0.0709534,0.0469971,0.0112915,0.037384
762,0.0169373,0.0343323,-0.00350952,-0.0154114,-0.0611877,-0.0535583,-0.00701904,-0.0151062,0.00854492
762,0.0119019,0.0273132,-0.0157166,-0.0300598,-0.0401306,-0.0741577,0.00442505,0.0349426,0.0170898
762,0.0109863,0.00762939,-0.0192261,-0.0115967,0.0062561,-0.111542,-0.0500488,0.0218201,0.014801
762,0.00137329,0.0271606,-0.0178528,-0.00488281,-0.00320435,-0.057373,-0.0256348,0.0114441,-0.00701904
762,0.00534058,0.0294495,-0.00335693,-0.00106812,-0.0575256,-0.0440979,-0.0309753,0.0236511,-0.00564575
762,-0.00411987,0.0178528,-0.0271606,-0.0213623,-0.0184631,-0.11261,0.00701904,-0.00183105,0.00427246
762,0.015564,0.0114441,0.00930786,-0.0538635,0.00595093,-0.0746155,-0.00106812,-0.0105286,-0.00961304
763,0.0218201,-0.0111389,-0.0239563,0.00320435,0.0109863,0.164337,0.038147,-0.017395,-0.0141907
763,-0.000152588,-0.0134277,-0.0135803,0.0605774,0.00900269,0.263519,0.0209045,-0.00518799,0.0105286
763,0.0135803,0.000457764,0.00564575,0.0212097,0.0453186,0.268097,0.032959,0.0267029,0.00518799
763,0.0213623,0.0312805,0.00549316,0.00152588,0.0184631,0.218201,0.0500488,0.00747681,0.00396729
763,0.00137329,0.018158,0.00137329,0.0212097,0.0144958,0.251007,0.0274658,0.0259399,-0.0143433
763,0.0154114,0.000152588,0.022583,0.00991821,0.0280762,0.229187,0.000915527,0.0289917,0.00350952
763,0.00808716,-0.00289917,-0.00717163,-0.00534058,0.0636292,0.111084,-0.0163269,0.00686646,0.032959
763,0.0120544,0.018158,-0.0263977,0.0125122,0.0860596,0.0830078,-0.0308228,0.0177002,0.0234985
763,0.0239563,0.0105286,-0.00793457,0.00335693,0.06073,0.0509644,-0.0170898,0.00305176,0.03479
763,0.00762939,0.00686646,-0.0109863,0.00671387,0.0386047,0.063324,-0.0332642,-0.00152588,0.0291443
764,0.0192261,0.00930786,0.00305176,-0.0012207,0.0914001,0.0668335,0.00137329,-0.00137329,-0.00244141
764,0.0216675,0.0360107,0.0386047,-0.017395,0.0747681,0.0372314,0.0364685,0.0370789,0.00106812
764,-0.00305176,0.0357056,0.04776,-0.00534058,0.06073,0.0115967,0.0498962,0.0123596,-0.00106812
764,0.00762939,0.0256348,0.0378418,-0.0256348,0.0111389,0.00823975,0.0480652,-0.0172424,0.0190735
764,-0.00442505,-0.0050354,0.0453186,-0.0062561,0.0331116,0.0382996,0.0314331,0.0305176,0.0160217
764,0.00808716,-0.00457764,0.0364685,0.0190735,0.0163269,0.0576782,-0.00411987,-0.00183105,0.00411987
764,0.0289917,0.0114441,0.0283813,0.0468445,0.00167847,-0.0299072,-0.0146484,-0.00274658,0.0189209
764,0.00106812,0.00442505,0.0296021,0.0520325,-0.0442505,-0.120239,-0.0379944,0.00152588,-0.00137329
764,0.0132751,0.0219727,0.0308228,0.0180054,-0.0834656,-0.198669,0.00427246,0.00259399,0.00442505
764,0.00823975,0.027771,0.0424194,0.0328064,-0.0546265,-0.254974,0.00915527,0.0202942,0.0244141
765,0.0375366,0.0163269,0.0372314,0.0119019,-0.0253296,-0.221405,-0.0175476,0.0386047,-0.00289917
765,0.0102234,0.0216675,0.0212097,-0.0172424,-0.00808716,-0.237427,-0.0349426,0.00762939,-0.00305176
765,0.00839233,0.0102234,0.0271606,0.0140381,-0.045929,-0.209808,-0.0151062,-0.00244141,-0.000915527
765,-0.012207,-0.000305176,0.00396729,0.00427246,-0.0296021,-0.0663757,0.0190735,0.00549316,0.0134277
765,0.0149536,0.00640869,0.00961304,0.0050354,-0.0291443,0.0758362,0.0364685,0.0283813,0.0143433
765,0.00839233,-0.00488281,-0.00717163,-0.0119019,-0.0187683,0.156708,0.0161743,0.0285339,0.0375366
765,-0.0106812,-0.00930786,-0.012207,-0.00106812,-0.0376892,0.248566,0.065155,0.0050354,0.0187683
765,0.015564,-0.0296021,-0.020752,0.012207,0.0177002,0.364227,0.0109863,0.0138855,-0.00183105
765,0.00457764,-0.0341797,-0.0357056,-0.00686646,0.0437927,0.281219,0.0428772,0.0106812,0.0241089
765,0.0137329,0.00976562,-0.0146484,0.0102234,0.0767517,0.158997,0.0743103,-0.00534058,0.00762939
766,0.0131226,-0.00457764,-0.0126648,-0.00366211,0.135803,0.0524902,0.0881958,-0.00152588,0.0161743
766,0.0193787,-0.00869751,0.0180054,0.0132751,0.157013,0.00732422,0.0715637,0.0222778,0.0270081
766,0.0213623,-0.00335693,0.0473022,0.0291443,0.125122,-0.027771,0.0480652,-0.000457764,0.014801
766,0.0311279,0.0367737,0.0366211,0.0256348,0.0564575,0.00900269,0.0402832,-0.00305176,0.0132751
766,0.0196838,0.0471497,-0.0192261,0.0273132,0.03479,0.0354004,0.0387573,-0.0117493,0.0186157
766,-0.00610352,0.039978,0.00259399,0.0338745,0.0300598,0.0674438,0.0328064,0.0248718,0.0273132
766,-0.00228882,0.017395,-0.0161743,0.0227356,0.0157166,0.0267029,0.0138855,-0.00579834,0.0382996
766,-0.000762939,0.0256348,-0.00823975,-0.0050354,-0.0160217,0.00244141,0.0193787,0.0108337,0.0137329
766,0.00411987,0.00534058,-0.0183105,0.0256348,0.0216675,0.0213623,0.0126648,-0.00320435,0.0305176
766,0.0125122,0.00823975,-0.0209045,0.0215149,0.0161743,0.00595093,0.0189209,-0.00427246,-0.00686646
767,0.0135803,-0.00106812,-0.00427246,0.0259399,-0.0257874,0.00488281,-0.00411987,-0.00808716,-0.0256348
767,0.0105286,0.0257874,-0.0164795,0.00213623,0.0161743,-0.0209045,0.00900269,0.0158691,0.0346375
767,0.00961304,0.0131226,-0.00961304,0.00305176,0.0279236,-0.0358582,-0.00442505,0.0219727,0.00411987
767,0.00656128,0.0248718,-0.00579834,-0.0415039,0.00793457,-0.0190735,0.00305176,0.0244141,-0.0135803
767,0.01297,0.00366211,-0.0151062,-0.078125,0.0201416,-0.0413513,0.00900269,-0.00808716,-0.00411987
767,0.0123596,0.00411987,-0.0137329,-0.0088501,-0.0161743,-0.0187683,-0.00350952,-0.00335693,0.0123596
767,0.0192261,0.0271606,0.020752,0.10788,0.010376,-0.00854492,-0.00961304,0.00366211,0.00289917
767,-0.022583,0.0202942,0.022583,0.206146,-0.0285339,0.00671387,-0.0245667,0.0184631,0.0270081
767,0.00961304,0.0012207,0.0563049,0.183716,-0.0172424,0.00595093,-0.0263977,0.0300598,0.0270081
767,0.00808716,0.0164795,0.0588989,0.0343323,0.00152588,-0.00869751,-0.022583,0.00534058,0.00976562
768,0.0160217,0.0102234,0.0509644,-0.0569153,-0.0175476,-0.0196838,0.0334167,0.0189209,0.0163269
768,-0.0111389,0.0193787,0.067749,-0.149841,0.038147,-0.0378418,-0.0050354,0.012207,0.0352478
768,0.0135803,0.0109863,0.0801086,-0.124664,0.00946045,-0.0312805,0.0256348,0.032959,0.0143433
768,0.015564,0.00839233,0.0468445,-0.0523376,-0.0123596,-0.0157166,-0.0282288,0.0112915,-0.00930786
768,0.00473022,0.00442505,0.0279236,-0.0279236,-0.0140381,-0.000152588,-0.0337219,0.0244141,-0.00427246
768,-0.00259399,0.0177002,0.00961304,0.01297,-0.00671387,0.00335693,-0.0231934,0.0114441,0.0222778
768,0.00808716,0.00976562,0.000610352,-0.00244141,-0.00106812,-0.0175476,0.0140381,-0.0112915,0.00289917
768,0.0230408,-0.012207,-0.0157166,0.000915527,0.0154114,-0.0242615,0.00549316,-0.0102234,-0.00579834
768,0.00762939,-0.00213623,-0.00411987,0.0593567,0.00259399,-0.0311279,-0.0154114,-0.0134277,-0.00259399
768,-0.0137329,0.00457764,0.0320435,-0.0119019,0.0143433,-0.0230408,0.00396729,-0.00152588,-0.00411987
769,0.0183105,0.0050354,0.0332642,-0.112457,0.00869751,0.00579834,0.0112915,-0.00793457,-0.0201416
769,0.00747681,0.00961304,-0.0120544,-0.194244,0.00564575,-0.00350952,0.0254822,0.0299072,0.0279236
769,-0.00335693,0.00656128,-0.0141907,-0.0639343,0.00656128,-0.0157166,-0.0219727,0.00534058,0.00686646
769,-0.00534058,0.0247192,-0.0126648,0.0949097,-0.00732422,0.00274658,-0.0291443,0.0274658,0.0115967
769,0.00244141,-0.0166321,-0.0257874,0.252686,0.0166321,0.0216675,-0.00228882,0.00305176,0.0137329
769,0.0141907,0.00610352,-0.0238037,0.263214,-0.0141907,0.0106812,-0.0177002,0.00839233,0.0335693
769,0.0256348,-0.0143433,0.00915527,0.170135,-0.0157166,0.00488281,0.000305176,0.00793457,0.0050354
769,0.0189209,-0.00167847,0.00473022,0.0784302,0.0250244,-0.0228882,0.017395,-0.00656128,0.0144958
769,0.00640869,-0.0123596,0.00808716,0.0189209,0.0428772,-0.0341797,0.0187683,0.0184631,0.0239563
769,0.0149536,-0.00549316,0.0186157,-0.00137329,0.0167847,-0.0331116,0.0219727,0.00701904,0.00564575
770,-0.0216675,-0.0382996,-0.00335693,-0.0450134,-0.00473022,-0.000457764,-0.0218201,0.0117493,-0.00259399
770,0.0228882,-0.019989,0.0247192,-0.0733948,0.0198364,-0.00320435,-0.00244141,-0.0143433,0.0306702
770,0.0289917,-0.0254822,0.0378418,-0.0857544,0.0204468,-0.0192261,-0.00869751,-0.0271606,-0.0370789
770,0.0132751,-0.0012207,0.0436401,-0.0733948,-0.00137329,0.00976562,0.0105286,0.00778198,0.0328064
770,0.00411987,-0.00991821,0.0332642,0.06073,0.0157166,-0.00366211,-0.00183105,0.012207,-0.0140381
770,-0.00366211,0.0198364,0.0427246,0.151825,0.0205994,0.01297,0.00747681,0.0306702,-0.00839233
770,0.017395,0.00549316,0.0216675,0.0669861,-0.0256348,0.0219727,-0.0141907,0.00823975,-0.012207
770,0.00167847,-0.00106812,0.0108337,0.0123596,-0.00350952,0.0514221,0.000610352,0.0331116,0.0135803
770,-0.0282288,0.0102234,0.032196,0.000762939,0.00564575,-0.000152588,0.0105286,0.00961304,0.040741
770,0.0216675,-0.00717163,0.00915527,-0.071106,-0.0164795,0.0109863,0.015564,0.0262451,0.00488281
771,-0.0247192,0.00518799,-0.00305176,-0.0405884,0.00839233,0.00900269,0.0175476,0.00747681,0.00473022
771,-0.00518799,-0.00823975,-0.00732422,-0.0469971,0.0146484,-0.0012207,-0.0212097,0.0198364,0.00335693
771,0.0105286,-0.0112915,-0.0100708,-0.00656128,-0.0105286,0.01297,0.00961304,-0.0123596,-0.0100708
771,0.010376,-0.0175476,0.00167847,0.0289917,-0.00457764,0.0152588,0.000915527,-0.0152588,0.0112915
771,0.0219727,0.0332642,0.00762939,-0.0453186,0.0219727,-0.0141907,0.00839233,0.0212097,0.0167847
771,0.00793457,0.00457764,-0.00823975,0.00228882,0.020752,-0.00854492,0.0221252,0.0012207,-0.00106812
771,0.00976562,0.00946045,-0.0100708,0.11795,0.0180054,0.014801,-0.0125122,0.00274658,-0.0195312
771,0.0117493,-0.00320435,-0.0196838,0.120087,0.0222778,0.0184631,0.0108337,-0.00762939,0.0299072
771,0.0088501,0.0177002,-0.0216675,0.0285339,0.0204468,0.00534058,0.00686646,0.00320435,0.0346375
771,0.00900269,0.0177002,-0.042572,-0.0125122,0.0427246,-0.0149536,0.0312805,0.00289917,0.0378418
772,0.00961304,-0.00228882,-0.00549316,-0.00717163,0.00289917,0.0114441,0.00106812,-0.0131226,0.0196838
772,0.0233459,-0.0201416,0.00198364,0.0314331,0.00869751,0.01297,-0.00457764,0.0119019,0.00549316
772,0.00869751,-0.00167847,0.0125122,0.0215149,-0.00350952,-0.00900269,0.0274658,-0.00976562,-0.0213623
772,-0.0050354,0.00366211,0.0386047,0.0326538,0.00244141,0.0187683,0.0149536,-0.0115967,0.01297
772,-0.0125122,-0.00930786,0.00518799,-0.0134277,0.0143433,0.0177002,0.0247192,-0.00854492,-0.00152588
772,-0.00747681,0.00900269,0.0050354,-0.0158691,-0.00610352,-0.00640869,-0.00473022,-0.00442505,0.0105286
772,0.0123596,0.0161743,-0.00335693,-0.00137329,0.00671387,0.0587463,0.00946045,0.00686646,0.00930786
772,0.0141907,0.00457764,0.0202942,-0.032959,0.0143433,0.00839233,-0.00350952,0.00930786,0.055542
772,0.0360107,0.0115967,0.0457764,-0.00747681,0.0105286,0.0114441,0.00991821,0.00274658,0.00350952
772,0.0364685,0.0375366,0.0405884,0.032196,0.022583,0.00396729,0.0268555,0.017395,-0.00778198
773,0.025177,-0.00183105,0.0587463,0.00244141,0.00335693,0.0228882,-0.00976562,-0.000152588,0.0276184
773,0.0410461,0.0244141,0.0402832,-0.0172424,0.0105286,0.00915527,0.0141907,0.000152588,0.0189209
773,-0.00183105,0.0453186,0.039978,-0.0210571,-0.00274658,-0.00305176,0.00595093,0.0108337,0.00442505
773,0.0157166,0.0167847,0.0291443,-0.0241089,-0.0285339,0.0254822,0.0120544,0.0187683,-0.0157166
773,0.0151062,0.0260925,0.0112915,0.0192261,-0.00717163,0.0234985,0.0038147,0.0175476,0.0318909
773,-0.00900269,0.0282288,-0.0221252,0.0392151,0.00473022,-0.00900269,-0.00518799,-0.000457764,-0.00411987
773,0.0062561,0.0361633,-0.0210571,0.108032,0.0161743,0.0288391,0.0186157,-0.014801,0.00320435
773,0.0183105,0.0102234,-0.0192261,0.139465,0.00579834,0.0088501,0.0180054,0.0123596,0.0108337
773,0.00747681,0.0135803,-0.0239563,0.0544739,-0.0109863,0.0332642,-0.000152588,0.0201416,0.0285339
773,-0.00137329,-0.00518799,0.0120544,0.00686646,-0.0219727,0.0294495,0.0132751,0.00961304,-0.00915527
774,-0.00366211,-0.0151062,-0.0152588,0.0157166,-0.00427246,0.00686646,0.00137329,-0.00396729,-0.00213623
774,-0.00717163,-0.027771,-0.00274658,0.00991821,0.00534058,0.010376,0.0164795,0.0146484,0.00640869
774,-0.00244141,-0.0218201,0.0131226,0.0494385,0.0273132,0.00274658,-0.0233459,0.0143433,0.000610352
774,0.00946045,-0.0228882,-0.0282288,0.091095,-0.00518799,0.012207,-0.0204468,0.00793457,0.0126648
774,0.00427246,-0.0234985,-0.0201416,0.111542,-0.0161743,0.0375366,-0.0050354,0.0164795,0.0283813
774,0.000457764,-0.00656128,-0.0172424,-0.0382996,-0.01297,0.00869751,0.00198364,-0.00488281,0.0270081
774,0.0109863,0.00564575,0.00564575,-0.141907,0.0125122,0.0218201,0.0262451,0.0141907,0.00427246
774,0.0050354,-0.00427246,-0.0201416,-0.260162,0.0111389,0.0111389,0.00335693,0.00717163,0.00991821
774,0.0247192,-0.0108337,0.00106812,-0.20813,0.0234985,0.0167847,0.000610352,0.014801,0.0241089
774,0.0224304,0.0228882,0.000915527,-0.0912476,0.019989,0.042572,0.00411987,-0.00244141,0.0340271
775,0.0247192,0.0192261,0.022583,-0.102386,0.0679016,0.00411987,0.0469971,-0.000915527,0.0253296
775,0.0190735,0.00335693,0.0178528,-0.055542,0.0416565,0.00823975,0.0415039,-0.00411987,0.00488281
775,0.00778198,0.020752,0.0154114,-0.0175476,0.0132751,0.00488281,0.0135803,0.0169373,0.00564575
775,0.0233459,-0.00961304,0.0238037,0.0292969,0.0442505,-0.00579834,0.0166321,0.0473022,-0.0175476
775,0.00198364,-0.00198364,0.0337219,0.0657654,0.0274658,0.00701904,0.0332642,0.00305176,0.0152588
775,0.0161743,-0.00747681,0.0283813,-0.155487,0.0169373,0.0230408,0.0428772,0.00854492,-0.0111389
775,0.00839233,0.0149536,0.0244141,-0.350494,0.0317383,0.00396729,0.0189209,0.0134277,0.0299072
775,0.017395,0.0164795,-0.00411987,-0.277557,0.0146484,0.0228882,0.00305176,0.00274658,0.018158
775,-0.00244141,-0.0164795,0.0279236,0.0808716,-0.00228882,-0.00137329,-0.0306702,0.0149536,0.0184631
775,0.0205994,0.0164795,0.0498962,0.26474,0.00137329,0.0184631,0.0204468,0.014801,0.00747681
776,-0.00213623,-0.0233459,0.0372314,0.167999,0.0224304,0.00915527,0.0205994,0.0289917,0.0184631
776,0.00137329,-0.0108337,0.00366211,0.294647,-0.00427246,0.000915527,0.0132751,0.00869751,-0.000915527
776,0.0160217,-0.00213623,0.00579834,0.564728,0.0108337,-0.00564575,-0.0143433,0.0132751,-0.0114441
776,0.0228882,0.0169373,0.00198364,0.370178,0.00183105,0.0323486,-0.00213623,0.00244141,0.0151062
776,-0.0109863,-0.00473022,0.0219727,0.113831,0.00213623,0.0363159,-0.0288391,-0.00946045,0.01297
776,-0.022583,-0.0143433,0.00915527,-0.018158,-0.00701904,0.0244141,0.015564,-0.00640869,-0.0163269
776,0.0106812,0.00457764,0.0140381,0.0325012,0.0012207,0.0038147,0.0367737,0.00579834,-0.0328064
776,-0.0126648,0.017395,0.0256348,-0.0802612,-0.0285339,0.0209045,0.0131226,0.0149536,-0.0012207
776,-0.00686646,0.00442505,-0.000152588,-0.203857,0.00396729,0.00900269,0.0114441,0.0190735,0.00778198
776,-0.0247192,0.039978,0.0471497,0.0894165,0.000762939,0.0257874,-0.0512695,0.0260925,0.0430298
777,0.0143433,-0.00137329,0.0242615,0.408936,-0.012207,0.0250244,-0.0265503,0.00946045,0.00747681
777,-0.00152588,0.0125122,0.0141907,0.116577,-0.0352478,0.0682068,-0.0466919,0.0183105,0.0167847
777,0.00839233,0.022583,-0.014801,-0.144348,-0.0154114,0.0262451,-0.00946045,0.00595093,0.00259399
777,-0.0012207,0.00411987,0.00518799,-0.109558,0.0495911,-0.0109863,0.0161743,0.0105286,-0.0100708
777,-0.0196838,0.0236511,-0.00595093,-0.225677,0.06073,-0.00427246,0.0288391,-0.0102234,0.00991821
777,-0.0108337,-0.0105286,-0.0088501,-0.312347,0.0897217,-0.00732422,0.0282288,0.0190735,0.0367737
777,-0.00198364,-0.0238037,-0.0128174,-0.26123,0.0604248,-0.0050354,0.0100708,0.0209045,0.0349426
777,0.0114441,-0.0163269,0.00793457,-0.0979614,0.0325012,0.000152588,0.0205994,0.00762939,0.0325012
777,-0.0213623,0.0172424,-0.000915527,-0.0454712,0.0283813,-0.00457764,-0.00442505,-0.00564575,0.00991821
777,-0.0050354,-0.0123596,-0.017395,0.0985718,0.0123596,0.0274658,0.0302124,-0.00915527,0.0137329
778,0.00106812,-0.0100708,0.0111389,0.198517,0.0160217,-0.0216675,0.0190735,0.00457764,0.0152588
778,-0.00808716,-0.0300598,0.0382996,0.176239,0.0378418,0.0149536,0.0131226,-0.0012207,0.0369263
778,-0.00976562,-0.0193787,-0.00198364,0.0860596,0.0308228,0.0212097,0.0337219,0.0117493,0.0123596
778,0.0143433,0.00991821,-0.00823975,0.0808716,0.0105286,0.000762939,-0.00518799,0.0154114,0.0151062
778,-0.01297,-0.00640869,0.0201416,0.0523376,-0.00457764,0.000457764,-0.0170898,-0.00167847,0.00427246
778,-0.0137329,-0.00976562,0.0302124,-0.0476074,0.00167847,0.0325012,0.0126648,0.00671387,0.0141907
778,0.0163269,-0.00518799,0.0205994,0.100708,0.000915527,0.040741,0.0198364,-0.00274658,0.0411987
778,-0.00534058,-0.00518799,0.0111389,0.0741577,-0.00366211,0.0157166,0.022583,0.010376,-0.010376
778,-0.00473022,0.00366211,-0.00518799,-0.165253,0.035553,-0.0210571,0.0556946,-0.0062561,0.0262451
778,-0.0117493,0.010376,-0.0215149,-0.232697,0.059967,-0.0234985,0.0460815,0.00427246,0.00854492
779,0.000610352,0.0112915,-0.0108337,-0.218506,0.0117493,-0.0062561,-0.000152588,0.0135803,0.0189209
779,-0.00427246,0.017395,0.00671387,-0.107422,-0.00717163,0.025177,-0.0183105,0,0.0172424
779,0.0012207,0.0178528,0.0204468,-0.0334167,-0.0151062,0.00228882,-0.0195312,0.00473022,0.0286865
779,-0.00473022,-0.00976562,0.00396729,0.0212097,-0.0109863,-0.00610352,0.0186157,-0.00396729,0.00564575
779,-0.0146484,0.00671387,0.0263977,0.0521851,-0.012207,0.0244141,0.022583,0.0151062,0.0259399
779,-0.0154114,0.0189209,0.020752,0.296478,-0.030365,0.0282288,-0.0106812,-0.00137329,0.0213623
779,0.0144958,0.00274658,0.040741,0.508881,-0.0523376,0.0265503,-0.019989,0.0152588,-0.0210571
779,-0.00213623,0.00854492,0.0285339,0.160065,-0.0396729,0.0189209,-0.0262451,0.00549316,0.0134277
779,-0.0192261,0.0163269,0.0144958,-0.163574,-0.00793457,-0.000152588,0.0128174,0.00854492,-0.00183105
779,-0.0105286,0.0128174,0.0115967,-0.136566,0.0323486,-0.0341797,0.0392151,-0.0125122,0.0175476
780,-0.00656128,0.00396729,0.0227356,0.0779724,-0.0138855,-0.00366211,-0.0134277,0.018158,0.00991821
780,-0.00183105,0.0141907,0.0367737,0.373688,-0.0177002,0.0300598,-0.00823975,-0.00656128,0.0308228
780,0.0112915,-0.0105286,0.0402832,0.256195,0.0108337,0.0593567,-0.000457764,0.0262451,-0.00854492
780,0.0193787,-0.00640869,0.0494385,-0.182953,0.0253296,-0.012207,0.00228882,0.0123596,-0.0254822
780,0.0180054,-0.00808716,-0.000305176,-0.417786,-0.00961304,-0.00717163,0.0263977,0.0242615,0.0123596
780,0.00808716,0.0267029,0.0158691,-0.517273,0.0491333,0,0.0177002,0.00335693,-0.0169373
780,0.00427246,-0.00732422,0.0111389,-0.458221,0.0453186,-0.00854492,-0.00442505,-0.00274658,-0.0196838
780,-0.0273132,0.00198364,-0.00427246,0.136108,0.0114441,-0.0105286,-0.000762939,0.00930786,0.00701904
780,0.0163269,-0.00411987,0.00350952,0.18631,0.00457764,-0.00778198,0.000152588,0.00671387,-0.0221252
780,0.00946045,-0.00823975,0.00518799,0.000915527,0.00915527,-0.00457764,0.0299072,-0.00488281,-0.0259399
781,-0.0125122,-0.00854492,0.00900269,0.0375366,0.0389099,-0.000457764,0.0228882,0.00991821,-0.0135803
781,0.00244141,0.0144958,0.020752,0.0714111,0.0405884,-0.0186157,0.00274658,0.0189209,-0.0112915
781,-0.00167847,0.00686646,0.050354,0.0440979,0.0212097,0.0157166,0.00595093,0.00549316,-0.0294495
781,0.0250244,0.0268555,0.0369263,0.136566,0.0250244,0.0169373,0.00274658,0.0141907,0.0228882
781,0.0296021,-0.000152588,0.0312805,0.0367737,-0.00717163,0.037384,0.0140381,0.00732422,-0.0151062
781,0.0434875,0.00900269,0.0469971,-0.379639,0.0418091,0.00793457,0.0180054,0.0317383,-0.0119019
781,0.0376892,0.0233459,0.0291443,-0.504608,0.0384521,-0.00183105,0.0357056,0.0108337,-0.0183105
781,0.0404358,0.000457764,0.0360107,0.0186157,0.00411987,0.0216675,0.00671387,-0.00778198,0.00213623
781,0.0331116,0.00640869,0.0389099,0.149231,-0.0209045,-0.00656128,0.0154114,0.0256348,-0.0367737
781,0.0483704,0.00549316,0.00808716,-0.0495911,-0.0408936,0.0201416,0.0143433,-0.0151062,-0.0364685
782,0.0369263,0.012207,0.0332642,0.163574,-0.0518799,0.0489807,-0.0410461,-0.0224304,0.0138855
782,0.0352478,0.00930786,-0.00335693,0.160522,-0.0502014,0.0395203,-0.0395203,-0.000915527,0.00198364
782,0.00686646,0.0350952,0.0361633,0.36377,-0.0357056,0.0360107,-0.0012207,0.00442505,-0.00808716
782,0.00839233,0.0100708,0.0276184,0.48172,0.00183105,-0.00244141,0.0128174,0.0270081,-0.0210571
782,0.0357056,-0.00198364,0.0401306,0.250549,0.0221252,-0.0120544,0.00747681,0.00183105,0.0228882
782,0.0328064,-0.00854492,0.0253296,-0.0408936,0.0215149,-0.01297,0.0227356,-0.00717163,-0.0366211
782,0.0453186,-0.0186157,0.00457764,-0.279694,0.0550842,-0.0239563,0.0408936,-0.00930786,-0.000610352
782,0.0367737,-0.0128174,0.000305176,-0.209198,0.0602722,0.00198364,0.0265503,-0.0169373,0.0132751
782,0.0201416,-0.0105286,-0.00946045,-0.0590515,0.04776,-0.000915527,0.0038147,0.00900269,-0.00213623
782,0.0177002,0.00167847,0.0184631,-0.295868,0.0505066,-0.0038147,0.00900269,0.00610352,-0.00762939
783,0.0604248,-0.0112915,0.00457764,-0.45105,0.040741,-0.00396729,0.0138855,-0.0100708,0.00549316
783,0.0152588,-0.0210571,-0.0216675,-0.137634,0.0189209,-0.0248718,-0.000762939,-0.0289917,0.0289917
783,0.0273132,0.00152588,-0.000610352,0.0772095,0.0228882,0.0309753,-0.00289917,0.0215149,-0.00839233
783,0.0312805,0.0050354,0.000762939,0.585175,0.0346375,0.00900269,0.00167847,-0.00396729,-0.00671387
783,0.0309753,-0.00839233,0.00991821,0.354004,0.0170898,0.0151062,0.0088501,-0.0279236,0.0326538
783,0.0163269,-0.0299072,0.0161743,0.0546265,0.0320435,0.00640869,0.0271606,0.00991821,0.000915527
783,0.0288391,-0.00961304,0.0228882,0.0617981,0.0358582,-0.000457764,0.0384521,0.00213623,0.0149536
783,0.0239563,0.0132751,0.0170898,0.0733948,0.00930786,0.0149536,-0.0109863,0.0134277,0.020752
783,0.0230408,0.0216675,0.0108337,0.198059,-0.00976562,0.0343323,0.010376,0.00762939,0.0106812
783,0.00411987,0.00213623,0.0447083,-0.0424194,0.00488281,0.00961304,0.00961304,0.00457764,0.00869751
784,0.0119019,-0.00793457,0.0128174,-0.10498,0.052948,-0.00946045,0.0331116,0.00549316,0.0416565
784,0.0236511,0.00228882,0.0198364,-0.0933838,0.0317383,-0.0318909,0.0248718,-0.0119019,-0.0144958
784,0.0325012,-0.0111389,0.00640869,-0.0419617,0.00900269,-0.00305176,0.0318909,0.0123596,-0.0131226
784,0.010376,0.014801,0.0170898,-0.000915527,0.00640869,-0.012207,0.0180054,-0.0201416,-0.00640869
784,0.010376,-0.00366211,0.0134277,0.0202942,-0.0247192,0.0105286,0.00732422,0.00930786,0.0279236
784,0.0276184,0.0248718,0.0311279,0.0344849,0.0119019,-0.0132751,0.0242615,0.00747681,0.00640869
784,0.0357056,0.000457764,0.00457764,0.0218201,-0.0170898,0.0332642,0.0128174,-0.0050354,0.00640869
784,0.0402832,0.00717163,0.00473022,-0.0410461,-0.00473022,0.00579834,0.0224304,0.0204468,0.0117493
784,0.0379944,0.0196838,0.00274658,0.0175476,0.00793457,0.017395,0.019989,-0.0137329,0.00854492
784,0.00305176,0.014801,-0.00656128,-0.00717163,-0.000457764,0.00335693,0.0288391,0.000915527,0.00869751
785,0.0137329,0.0215149,0.0111389,0.00335693,0.0312805,0.00778198,-0.0218201,0.0112915,-0.00869751
785,0.010376,-0.00183105,0.0111389,0.00595093,-0.00762939,-0.00854492,-0.00808716,0.00411987,0.030365
785,0.0245667,0.00656128,0.0114441,0.0289917,-0.0135803,0.0109863,0.00137329,-0.00198364,-0.00854492
785,0.0479126,-0.0190735,0.0186157,0.00778198,0.0186157,0.0138855,-0.0151062,0.00976562,0.00808716
785,0.0263977,0.00961304,0.0410461,0.00549316,-0.0175476,0.0230408,-0.0250244,0.0340271,-0.00991821
785,0.00701904,0.0297546,0.0111389,-0.0657654,0.0230408,0.0050354,0.0274658,0.00701904,0.00137329
