Frame,EMG_A01,EMG_A02,EMG_A03,EMG_A04,EMG_A05,EMG_A06,EMG_A07,EMG_A08,EMG_A01_Accz,EMG_A02_Accz,EMG_A03_Accz,EMG_A04_Accz,EMG_A05_Accz,EMG_A06_Accz,EMG_A07_Accz,EMG_A08_Accz,FswA,FswB,EMG_B01,EMG_B02,EMG_B03,EMG_B04,EMG_B05,EMG_B06,EMG_B07,EMG_B08,EMG_B09,EMG_B10,EMG_B11,EMG_B12,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1
540,0.0221252,0.0254822,0.055542,-0.0248718,-0.0434875,0.00274658,0.00701904,0.0088501,-0.0299072,0.0480652,-0.0785828,-0.104218,-0.122528,0.0299072,-0.0648499,-0.0149536,2.64526,2.68417,0.00213623,-0.00717163,0.0132751,-0.00244141,0.0492859,0.0050354,0.0128174,0.0646973,-0.085144,0.0331116,0.0236511,-0.0335693,3.49979,-2.39152,3.93324,768.948,-1209.96,416.024,207.643,-1058.39,0.0770316,0.000495911,-0.0640106,0.087471,-0.023613,0.116005,0.0327301,-0.0188828,-0.0509262,-0.0719452,-0.103989,-0.0720596,0.151024,-0.0801849,0.284386,-0.00324249,0.0331116,0.0284576,0.147057,-0.00492096,-0.032692,0.182762,0.173073,-0.0656509,-0.197372,0.0582886,-0.0117493,-0.160027,0.17704,-0.0233841,0.0157928,-0.0613022,-0.0556946,0.0228882
540,0.017395,0.0187683,0.0469971,0.0421143,-0.0631714,0.00991821,0.0144958,0.0379944,-0.0112915,0.0111389,-0.0900269,-0.111084,-0.0741577,0.025177,-0.0550842,0.0102234,2.64481,2.67059,0.000610352,-0.0152588,0.0183105,0.0227356,0.0614929,-0.00778198,0.0326538,-0.0604248,-0.0512695,0.0338745,-0.0184631,-0.00946045,3.76761,-1.50417,3.21626,814.098,-996.272,415.595,207.643,-1058.39,0.0770316,0.00579834,-0.0124359,0.0715637,-0.0742722,0.065918,0.0629044,-0.00587463,-0.07061,-0.119514,-0.094986,-0.0241089,0.158768,-0.146751,0.268173,-0.000305176,0.126152,0.00518799,0.172615,0.0147247,0.00972748,0.187912,0.16819,-0.0990677,-0.170059,0.0929642,-0.0211716,-0.131531,0.228348,-0.00556946,-0.0195312,-0.0790024,-0.122032,0.0088501
540,0.0300598,0.0323486,0.0363159,0.0184631,-0.149078,0.0149536,0.0108337,0.045929,-0.0119019,0.0245667,-0.0836182,-0.111084,-0.091095,0.0138855,-0.0473022,0.0163269,2.67624,2.65686,-0.00152588,0.0137329,0.00396729,0.00442505,0.0585938,0.0314331,0.0317383,-0.152588,-0.0419617,0.115051,0.01297,-0.0337219,3.31969,-2.12624,3.21787,452.611,-1067.53,434.995,207.643,-1058.39,0.0770316,0.00888824,-0.00671387,0.079155,-0.0711441,0.0533295,0.0625229,-0.0371552,-0.0793457,-0.0955963,-0.119743,-0.0375748,0.176773,-0.108643,0.253143,-0.0174713,0.0973511,0.0213623,0.236893,0.0146866,-0.0410461,0.182381,0.176201,-0.133438,-0.153923,0.0255585,-0.0249863,-0.0657654,0.190735,-0.00919342,0.00652313,-0.0701141,-0.0962067,0.00335693
540,0.0209045,0.0291443,0.042572,-0.0169373,-0.0382996,0.00549316,0.00686646,0.0427246,-0.0135803,0.0366211,-0.0857544,-0.0920105,-0.0679016,0.0193787,-0.0505066,-0.00213623,2.67654,2.67746,0.0288391,0.0274658,-0.010376,0.0674438,0.0610352,-0.0172424,0.0344849,-0.157471,0.00854492,0.131531,-0.0219727,-0.0157166,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.00858307,0.0104523,0.0904465,-0.0737,0.0665283,0.086441,-0.067215,-0.0650787,-0.13382,-0.109329,0.0136566,0.199394,-0.117149,0.278473,-0.00846863,0.0708389,0.0551605,0.126991,0.0327682,0.00663757,0.165138,0.186234,-0.140533,-0.203514,0.0679016,-0.00240326,-0.126953,0.180435,0.0479126,0.00995636,-0.0899124,-0.0971222,0.00427246
540,0.00167847,0.0192261,0.0154114,-0.078125,0.148468,0.0227356,0.0340271,0.03479,-0.0202942,0.0151062,-0.0796509,-0.115814,-0.0958252,0.0132751,-0.0450134,-0.00366211,2.65686,2.66068,-0.00640869,0.0415039,0.014801,0.0311279,0.0140381,0.0263977,0.00900269,-0.0869751,0.017395,0.0927734,0.0210571,0.0038147,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0246429,-0.042572,0.0786209,-0.0582123,0.0854874,0.0819016,-0.0375366,-0.0783539,-0.145493,-0.0954437,-0.0622559,0.161438,-0.0667572,0.270119,0.0179291,0.106621,0.0281906,0.218163,0.0605011,-0.0327682,0.159225,0.192451,-0.148392,-0.194435,0.00915527,-0.0350189,-0.12146,0.249443,-0.0243759,-0.0168991,-0.0358582,-0.0769806,-0.0131226
541,0.0132751,-0.000457764,-0.00793457,-0.0753784,-0.0280762,0.0012207,0.00396729,0.0262451,0.0123596,0.0340271,-0.0889587,-0.116425,-0.093689,0.0564575,-0.0527954,-0.0088501,2.66846,2.67517,0.0205994,0.00442505,0.0212097,0.0376892,0.0114441,-0.00717163,-0.0117493,-0.0537109,0.0660706,0.00808716,0.00564575,-0.00411987,4.03739,-2.12485,3.93214,678.523,-1210.04,378.421,207.643,-1058.39,0.0770316,-0.0328827,-0.0186539,0.138626,-0.0383377,0.0662231,0.117531,-0.0346756,-0.0506592,-0.127411,-0.11776,-0.0511169,0.234528,-0.0977707,0.271072,0.043335,0.113144,0.0422668,0.148735,0.0233841,0.001297,0.193977,0.192261,-0.141106,-0.199966,0.0172424,-0.00553131,-0.153465,0.207558,-0.00789642,0.0352097,-0.0762939,-0.103569,-0.00762939
541,0.00961304,0.0123596,0.01297,-0.0793457,-0.0372314,-0.0141907,0.00946045,-0.00320435,-0.0338745,0.00259399,-0.0881958,-0.110168,-0.098877,0.0132751,-0.0817871,-0.00930786,2.66998,2.68936,-0.0102234,-0.00137329,0.0335693,-0.00549316,-0.0228882,-0.0012207,0.0161743,-0.0344849,0.104675,-0.110168,0.0204468,0.00839233,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0252914,-0.00293732,0.0937271,-0.0669479,0.123253,0.080986,-0.0445938,-0.0464249,-0.14286,-0.109711,-0.0357056,0.173492,-0.130882,0.314445,0.014534,0.0876617,0.0232315,0.109177,0.0568771,-0.0210953,0.167923,0.174751,-0.088501,-0.220642,0.0296021,-0.0142288,-0.126381,0.210266,-0.0199127,0.00919342,-0.0941086,-0.0318527,-0.0140381
541,0.0186157,0.00289917,-0.00579834,-0.0973511,0.0682068,0.0238037,-0.0236511,-0.01297,-0.0254822,0.0114441,-0.096283,-0.121002,-0.103302,0.0233459,-0.0697327,-0.0143433,2.65137,2.66312,0.0172424,-0.00686646,-0.00930786,0.00152588,-0.00442505,0.00457764,-0.0268555,0.00595093,0.133972,-0.200043,0.0132751,-0.00823975,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0018692,-0.0611496,0.0986099,-0.0347519,0.0815201,0.0680161,-0.0062561,-0.0611877,-0.135078,-0.0905228,-0.066452,0.195656,-0.0959778,0.259628,-0.000419617,0.127907,0.0281525,0.156555,0.0138092,-0.0254822,0.186806,0.163078,-0.12146,-0.21122,0.0725937,0.000343323,-0.115089,0.167427,-0.0513077,0.0354767,-0.0778198,-0.0637817,-0.00183105
541,0.00198364,-0.0105286,-0.0190735,-0.0593567,0.00106812,0.0297546,0.0154114,0.00183105,-0.0245667,0.00442505,-0.0938416,-0.107117,-0.105286,0.0106812,-0.0671387,-0.000762939,2.66571,2.65442,0.00473022,0.00183105,0.0325012,0.0508118,0.0265503,-0.00991821,0.0115967,0.0289917,0.0875854,-0.257263,0.0213623,0.0109863,3.67767,-1.94909,2.85959,542.86,-1067.71,321.766,207.643,-1058.39,0.0770316,-0.0184631,-0.0127792,0.100708,-0.108376,0.101891,0.075264,-0.03582,-0.0284576,-0.0944138,-0.08255,-0.0587463,0.182571,-0.148087,0.328217,0.0227356,0.105057,0.0373459,0.13279,0.0403214,0.00896454,0.13031,0.164299,-0.124969,-0.199165,0.0789261,-0.0498581,-0.117798,0.228081,-0.00896454,-0.0157166,-0.10746,-0.0764847,-0.00823975
541,-0.0140381,0.00442505,-0.038147,0.0840759,0.0123596,0.00793457,0.0231934,0.00427246,-0.0108337,0.0231934,-0.0869751,-0.104675,-0.101013,0.00244141,-0.0645447,-0.0180054,2.64252,2.659,0.0234985,0.0190735,-0.00839233,-0.00366211,0.106049,-0.00579834,-0.00183105,-0.0184631,0.0343323,-0.188293,-0.00228882,-0.0457764,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0244904,-0.00865936,0.100517,-0.0761032,0.0837708,0.0328445,-0.0297165,-0.0381088,-0.107346,-0.0926971,-0.0118256,0.187225,-0.126724,0.297585,-0.0273514,0.106926,0.0138092,0.217323,0.0201797,-0.00946045,0.161247,0.179787,-0.148849,-0.220337,0.0426483,0.0114822,-0.102997,0.194893,-0.00652313,0.0457764,-0.0333786,-0.0881195,-0.0134277
541,-0.00457764,0.0137329,-0.0354004,0.182037,-0.0326538,0.000915527,0.0111389,0.0273132,-0.00473022,0.0196838,-0.0767517,-0.0874329,-0.0724792,0.0038147,-0.0801086,-0.022583,2.65945,2.6741,-0.00823975,0.000610352,0.0126648,0.0331116,0.093689,-0.0163269,0.0445557,-0.00579834,-0.0802612,-0.0834656,0.000305176,0.00442505,3.41016,-2.30268,3.93319,904.6,-1174.19,491.219,207.643,-1058.39,0.0770316,-0.0447464,-0.00911713,0.104523,-0.0734329,0.0739288,0.0630188,-0.0411987,-0.0682831,-0.113182,-0.104942,-0.0107956,0.186005,-0.109062,0.328941,0.0160217,0.0864029,0.0338364,0.124664,0.056572,0.018158,0.179634,0.160904,-0.124512,-0.197601,0.0311661,-0.0414658,-0.113754,0.194092,0.0271988,0.00923157,-0.0612259,-0.0205612,0.00152588
541,0.0198364,0.00961304,-0.00320435,0.192566,-0.00289917,0.0517273,0.0190735,0.0389099,-0.0012207,0.0233459,-0.0712585,-0.110168,-0.0843811,0.0215149,-0.0611877,0.0012207,2.66403,2.63916,0.0146484,0.00961304,0.00915527,0.0189209,0.0849915,-0.00595093,0.0849915,-0.00732422,-0.182037,0.127716,0.0149536,-0.00656128,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0502777,-0.0168991,0.0978088,-0.0166702,0.0910187,0.0675201,-0.0350952,-0.0491714,-0.133095,-0.108833,-0.0325012,0.179405,-0.0867844,0.308495,0.00614166,0.113678,0.0194931,0.134468,0.0339508,-0.0404358,0.173912,0.219955,-0.132141,-0.220757,0.0443649,-0.0188446,-0.123672,0.203629,-0.0435638,0.030365,-0.0299835,-0.0576401,0.0213623
541,-0.0123596,0.0123596,-0.000762939,0.121765,0.00839233,0.0370789,0.018158,0.068512,0.00137329,0.00640869,-0.0895691,-0.0927734,-0.0656128,0.0352478,-0.0552368,0.0112915,2.66296,2.68478,0.0294495,-0.000915527,-0.0228882,0.0480652,0.0717163,-0.0305176,0.0471497,0.0923157,-0.105743,0.169373,0.0144958,-0.000152588,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0263596,-0.0412369,0.0964355,-0.0761032,0.0749969,0.0906372,-0.0271225,-0.0320435,-0.138359,-0.116615,-0.0449371,0.193214,-0.13176,0.309067,0.0653076,0.105782,0.0213623,0.114479,0.0557327,0.00892639,0.192375,0.144348,-0.123405,-0.175667,0.0205231,-0.0371552,-0.132256,0.210609,-0.0128937,0.0463867,-0.0973511,-0.0598907,0.00549316
541,0.00518799,0.0428772,0.0143433,0.0195312,0.00427246,0.0050354,0.0239563,0.0495911,-0.0202942,0.0119019,-0.0798035,-0.0994873,-0.0904846,0.00595093,-0.0544739,-0.00106812,2.68936,2.67746,0.012207,0.0509644,0.0257874,-0.012207,0.0364685,-0.0123596,0.0267029,0.115814,-0.0267029,0.13504,0.0587463,0.0088501,3.94732,-1.85893,3.57423,723.722,-1138.77,397.097,207.643,-1058.39,0.0770316,-0.0112152,-0.0216675,0.0773621,-0.104561,0.109138,0.07164,-0.0497818,-0.0109863,-0.136795,-0.0954819,-0.0267792,0.167694,-0.133667,0.315742,-0.0286865,0.0728226,0.0528336,0.12249,0.0880432,-0.0119781,0.159721,0.195274,-0.103111,-0.206032,0.0585556,0.000343323,-0.156403,0.226402,-0.0451279,0.014267,-0.0509644,-0.024147,0.00671387
541,-0.00579834,0.0154114,0.025177,-0.0012207,0.0361633,0.0134277,-0.00411987,0.0230408,-0.0180054,0.00991821,-0.093689,-0.101013,-0.070343,0.0265503,-0.0856018,-0.0233459,2.67456,2.65869,0.017395,-0.0198364,0.0183105,0.0515747,0.0466919,-0.0186157,-0.0364685,0.141296,0.0415039,0.0852966,-0.00228882,0.0344849,3.23174,-2.12374,4.64819,949.748,-1067.37,472.125,207.643,-1058.39,0.0770316,0.0244141,-0.0112152,0.11795,-0.072403,0.0587845,0.0379181,-0.0201035,-0.0398254,-0.129318,-0.0579834,-0.0428009,0.197411,-0.123711,0.303574,-0.00896454,0.125923,0.0227737,0.153084,0.0460815,-0.0484085,0.193214,0.156975,-0.115433,-0.18425,0.0879288,-0.0311661,-0.133705,0.214539,-0.0214005,0.0255585,-0.0679779,-0.0674057,0.0189209
542,-0.00839233,0.0326538,-0.0215149,-0.0500488,0.0164795,0.0106812,0.0212097,0.00686646,-0.015564,0.0154114,-0.0694275,-0.110931,-0.118256,-0.000152588,-0.0518799,0.0192261,2.69073,2.65961,-0.00869751,0.00579834,0.0241089,0.032196,-0.0375366,0.0184631,-0.00289917,0.203705,-0.0260925,0.110016,0.0395203,0.0439453,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0239182,-0.043869,0.0926971,-0.106697,0.0871277,0.0970459,-0.0469589,-0.0336456,-0.0775146,-0.0967789,-0.0326157,0.224342,-0.162086,0.343361,0.000839233,0.111809,0.0310898,0.159874,0.0678635,-0.0289154,0.163231,0.119362,-0.0837326,-0.2034,0.0315475,-0.0261307,-0.112534,0.194664,-0.00827789,0.0286102,-0.0829697,-0.0543594,0.00732422
542,0.00595093,-0.00137329,-0.0062561,0.0271606,0.00427246,-0.00747681,0.000762939,-0.000152588,-0.017395,0.000762939,-0.0970459,-0.0941467,-0.0869751,0.0149536,-0.0949097,-0.0227356,2.65503,2.64618,0.00610352,-0.0334167,0.0154114,0.0314331,0.0297546,-0.0231934,-0.00427246,0.128632,0.0157166,0.110931,-0.0152588,0.0239563,3.4998,-2.48037,3.9334,904.58,-1067.35,491.031,207.643,-1058.39,0.0770316,-0.019455,-0.0157547,0.0983047,-0.0832748,0.0755692,0.0193024,-0.0312042,0.00431061,-0.118256,-0.0936508,0.00751495,0.216713,-0.145264,0.345764,-0.0142288,0.137634,0.0158691,0.157547,0.062561,0.0267029,0.172157,0.175514,-0.174637,-0.232239,0.0662613,-0.036087,-0.143433,0.221558,-0.00209808,0.0434113,-0.101089,-0.0721741,-0.00274658
542,-0.0154114,0.00152588,0.00305176,0.127869,0.00823975,0.0213623,-0.00656128,-0.0233459,-0.0205994,0.00823975,-0.0770569,-0.106812,-0.102539,0.00930786,-0.0683594,0.000305176,2.66388,2.66068,0.00473022,-0.0239563,0.00991821,-0.0192261,0.0254822,-0.0106812,0.000305176,0.00549316,0.00366211,-0.0128174,0.0221252,-0.000305176,3.9464,-1.41591,2.85834,633.387,-1031.85,453.576,207.643,-1058.39,0.0770316,-0.0232697,-0.0179291,0.0814438,-0.0417709,0.0849915,0.072937,-0.0332642,-0.0577927,-0.12146,-0.0971985,-0.0302887,0.220184,-0.12104,0.344238,0.00423431,0.138092,0.00205994,0.105247,0.0389099,0.00705719,0.163574,0.210876,-0.124435,-0.178375,0.0171661,-0.0838089,-0.117683,0.217896,0.0147247,0.0486755,-0.0447845,-0.0209808,0.00823975
542,0.0231934,-0.000610352,-0.0227356,0.169525,0.000610352,0.0271606,0.0135803,0.0111389,-0.0088501,0.0259399,-0.0897217,-0.111084,-0.0871277,0.0270081,-0.0753784,-0.0283813,2.63184,2.64847,0.0117493,0.00335693,0.00930786,-0.0366211,0.042572,-0.0138855,-0.0115967,-0.0854492,0.0192261,-0.108643,-0.00823975,-0.0111389,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0654221,-0.0328827,0.102196,-0.0684738,0.079689,0.0726318,-0.0421906,0.0222778,-0.125732,-0.135193,-0.0357819,0.220985,-0.135345,0.325775,0.0269318,0.151749,0.0354767,0.0451279,0.00991821,-0.0149536,0.18055,0.214195,-0.12413,-0.179291,0.051918,-0.0324249,-0.139923,0.183525,-0.0180817,0.0439072,-0.0245285,-0.0606155,0.0341797
542,-0.00259399,0.0309753,0.0172424,0.117188,-0.102234,0.0100708,0.00518799,0.0593567,-0.0175476,0.00274658,-0.0700378,-0.0920105,-0.0854492,0.0190735,-0.0627136,-0.000305176,2.659,2.6767,-0.0141907,0.00854492,0.0288391,-0.0144958,0.052948,-0.0292969,0.0314331,-0.00915527,-0.0273132,-0.147858,0.0144958,0.0108337,3.1413,-2.12502,3.93319,814.167,-1245.53,434.888,207.643,-1058.39,0.0770316,-0.0183105,-0.0443649,0.0592041,-0.0815582,0.0615692,0.0792694,-0.0479889,-0.0104141,-0.123482,-0.0984573,-0.0378799,0.193405,-0.134811,0.323906,0.0210571,0.131187,0.00587463,0.0885391,0.0498581,-0.0485992,0.196342,0.149918,-0.158386,-0.154877,0.0380325,-0.045929,-0.126038,0.22316,-0.0169373,0.0507736,-0.0796127,-0.0556564,0.00244141
542,0.00839233,0.00823975,-0.00473022,0.0663757,-0.138702,0.0157166,0.0128174,0.0636292,-0.00534058,0.0256348,-0.0674438,-0.113373,-0.0724792,0.0311279,-0.0724792,-0.00488281,2.6474,2.66144,0.025177,-0.00900269,-0.00762939,-0.0302124,0.0653076,-0.0126648,0.00152588,-0.0286865,0.0415039,-0.00747681,0.00213623,-0.0344849,4.21559,-1.14867,3.21511,814.089,-1067.53,396.867,207.643,-1058.39,0.0770316,-0.00743866,-0.0296021,0.0885773,-0.111618,0.0569534,0.0533295,-0.0527954,0.0360489,-0.105591,-0.101624,-0.038681,0.210495,-0.160103,0.324593,-0.00892639,0.132294,0.0540543,0.075531,0.0233459,-0.0517654,0.174255,0.176201,-0.136871,-0.222855,0.0547028,-0.0160599,-0.123863,0.209503,-0.0429916,0.0563431,-0.0899887,-0.0662231,0.0143433
542,0.0138855,0.0109863,-0.0123596,0.0335693,-0.238647,0.00579834,0.0119019,0.0794983,-0.00686646,0.0378418,-0.0558472,-0.0933838,-0.0816345,0.012207,-0.072937,0.0166321,2.68768,2.68967,0.0119019,-0.010376,0.0209045,-0.00228882,0.0471497,-0.00198364,-0.0387573,-0.0476074,0.0692749,0.0715637,0.0169373,0.0302124,2.87209,-2.30341,3.57626,904.509,-924.963,453.073,207.643,-1058.39,0.0770316,0.0156403,-0.0696182,0.0761795,-0.0889206,0.0620651,0.0530624,-0.0334167,-0.0231171,-0.113373,-0.0524139,-0.0294495,0.216637,-0.151558,0.316162,0.00152588,0.116768,0.00167847,0.0891495,0.062561,-0.00347137,0.14061,0.171967,-0.145607,-0.218582,0.0636292,-0.042305,-0.126762,0.249214,-0.040741,0.0144958,-0.0971603,-0.0652695,-0.00335693
542,0.0154114,0.0244141,-0.010376,-0.0154114,-0.187225,0.0161743,0.0256348,0.0183105,-0.0192261,0.00610352,-0.0724792,-0.106201,-0.0946045,0.0143433,-0.0514221,0.0186157,2.69012,2.6741,0.00717163,0.0114441,0.0144958,-0.0296021,0.0352478,0.0172424,-0.0256348,-0.045929,0.083313,0.107422,0.0422668,-0.0120544,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0178909,-0.0385284,0.167999,-0.125694,0.0723267,0.0831985,-0.059166,0.0519943,-0.0997162,-0.0948334,-0.0292587,0.246162,-0.185013,0.371399,0.0110626,0.222969,0.0444031,0.169945,0.0363159,-0.00595093,0.183754,0.141373,-0.135994,-0.214958,0.0479126,-0.0174713,-0.0972748,0.19043,-0.0282669,0.0458527,-0.0767136,-0.0410843,0.0119019
542,0.0178528,0.0140381,-0.00946045,-0.0279236,-0.0427246,-0.0154114,0.0050354,0.00839233,-0.0114441,0.0152588,-0.0804138,-0.100861,-0.0717163,0.00854492,-0.0904846,0.00732422,2.66602,2.6741,0.0204468,-0.0193787,-0.00228882,0.0233459,0.0753784,-0.0120544,-0.0228882,0.0234985,0.0672913,0.0515747,-0.0125122,0.0172424,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.026741,-0.00518799,0.133438,-0.113564,0.0682831,0.0791168,-0.02285,0.0588226,-0.131073,-0.10788,0.0355148,0.226135,-0.198975,0.390396,-0.00423431,0.246086,0.00823975,0.0844574,0.0406647,-0.00411987,0.177383,0.161362,-0.120316,-0.229645,0.052948,-0.0753403,-0.119095,0.22438,0.0358963,0.0177765,-0.0865936,-0.0432968,0.00152588
542,0.0062561,0.00808716,0.000915527,-0.0585938,0.220795,0.00762939,0.00274658,-0.0511169,-0.0157166,0.00137329,-0.0720215,-0.110779,-0.0888062,0.00869751,-0.0761414,0.0088501,2.66403,2.66525,0.0254822,-0.0270081,0.0119019,-0.0215149,0.0178528,-0.00534058,0.0415039,0.0598145,-0.00442505,0.0959778,0.027771,0.0112915,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0167084,-0.0209045,0.131111,-0.0790024,0.0498581,0.103989,-0.0213242,0.0144958,-0.0998688,-0.0921631,-0.0153351,0.207062,-0.183029,0.365639,0.00831604,0.254021,-0.00038147,0.108337,0.0456619,0.00507355,0.181541,0.206871,-0.107956,-0.203362,0.0256348,-0.0997925,-0.120049,0.200462,-0.0395203,0.0665665,-0.0413895,-0.0537109,-0.00274658
543,0.010376,-0.00457764,0.0108337,-0.0576782,0.272217,-0.020752,-0.00274658,-0.032196,-0.0262451,-0.0106812,-0.0878906,-0.114136,-0.0891113,0.0198364,-0.0894165,0.00991821,2.65198,2.6564,0.00534058,-0.0346375,0.0193787,0.0117493,0.0538635,0.0038147,0.045929,0.0839233,-0.0105286,0.102386,-0.0138855,-0.00976562,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0746155,-0.0392532,0.125771,-0.106773,0.0582123,0.112419,-0.0476837,0.0433731,-0.123825,-0.15377,0.00812531,0.222168,-0.191612,0.344124,0.0396347,0.248528,0.0278091,0.0745773,0.0454712,-0.00999451,0.169029,0.224457,-0.100365,-0.18425,0.0803757,-0.0736237,-0.179291,0.189896,0.0152588,0.0418854,-0.0687408,-0.0400925,0.00640869
543,0.0115967,0.0212097,0.000152588,-0.0689697,0.235443,0.00350952,0.0302124,-0.0534058,-0.0346375,0.0102234,-0.0836182,-0.112915,-0.0941467,0.0062561,-0.0712585,0.0306702,2.68143,2.67731,-0.0221252,-0.00762939,0.0796509,-0.00518799,0.0190735,0.00366211,0.0367737,0.0561523,-0.0456238,-0.0370789,0.0268555,0.00900269,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0062561,-0.0548172,0.0753021,-0.113335,0.0611115,0.11528,-0.0312424,0.0963974,-0.11425,-0.0854111,-0.0354767,0.165329,-0.185738,0.374489,0.0252914,0.228195,0.02285,0.131531,0.0779343,-0.0435257,0.150757,0.163422,-0.115166,-0.170288,0.0551224,-0.0655365,-0.110283,0.213966,-0.0223541,0.00907898,-0.0459671,-0.0183868,-0.010376
543,0.0135803,0.0296021,0.0114441,-0.0247192,0.153046,-0.00228882,0.00732422,0.00442505,-0.0143433,0.032196,-0.0798035,-0.108643,-0.0746155,0.022583,-0.0852966,0.00244141,2.65381,2.64496,0.0370789,-0.0254822,0.0108337,0.0151062,0.0515747,-0.00411987,0.00228882,0.0556946,0.050354,-0.124817,-0.0236511,-0.00671387,3.58879,-1.41472,3.57386,769,-1138.63,472.46,207.643,-1058.39,0.0770316,-0.00427246,-0.0227737,0.122414,-0.130577,0.0174332,0.0987244,-0.0589752,0.0727081,-0.112114,-0.0849915,-0.00888824,0.233879,-0.212631,0.305557,0.000190735,0.216637,0.0784302,0.0746536,0.0489807,-0.0251389,0.173302,0.161972,-0.144882,-0.2034,0.0799179,-0.0263214,-0.14389,0.206223,-0.00183105,0.0540924,-0.126724,-0.0884628,-0.00640869
543,0.0106812,0.0236511,0.0378418,0.00793457,-0.00823975,0.00259399,0.0285339,0.0675964,-0.0102234,-0.0163269,-0.0784302,-0.0923157,-0.0765991,0.0160217,-0.042572,0.0531006,2.66022,2.65717,0.00335693,0.0108337,0.0422668,0.0428772,-0.0222778,-0.00991821,-0.00350952,0.0531006,0.0408936,-0.239716,0.037384,0.0308228,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.00656128,-0.0149536,0.130196,-0.118103,0.0378799,0.0830078,-0.0350189,0.044632,-0.132942,-0.0699234,-0.00328064,0.21595,-0.196075,0.394096,0.0259781,0.224152,0.001297,0.100136,0.126076,-0.0278854,0.160751,0.178871,-0.133324,-0.226059,0.0391006,-0.0837326,-0.11013,0.252724,-0.0263214,0.00579834,-0.055275,-0.0394058,-0.0164795
543,0.00808716,0.0175476,0.015564,0.0177002,0.000305176,0.0140381,0.00686646,0.0584412,0.0117493,0.0170898,-0.0778198,-0.120697,-0.107269,0.0213623,-0.0578308,-0.00183105,2.65945,2.66434,0.0323486,0.0537109,0.022583,0.0486755,0.0112915,0.0144958,-0.0228882,-0.00732422,0.0798035,-0.149078,0.0166321,0.00167847,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0328445,-0.0635147,0.139503,-0.117722,0.0637436,0.119476,-0.0284958,0.0860596,-0.159073,-0.126228,-0.0168228,0.266609,-0.206413,0.452118,0.000762939,0.285683,0.00442505,0.107498,0.0238419,0.0018692,0.225983,0.158882,-0.152283,-0.216789,0.0774765,-0.0818634,-0.101814,0.204544,-0.018158,0.101662,-0.0745773,-0.0616074,0.00671387
543,0.0012207,-0.00518799,0.0210571,0.0886536,-0.0543213,-0.0115967,0.00366211,0.035553,-0.0119019,0.0102234,-0.090332,-0.121613,-0.0920105,0.0088501,-0.0611877,0.00274658,2.67868,2.67502,0.00198364,0.0648499,0.0389099,0.050354,0.0158691,-0.00518799,0.0227356,0.0364685,0.0534058,0.00213623,-0.00259399,0.0494385,3.76898,-2.12427,4.29001,904.539,-853.671,490.655,207.643,-1058.39,0.0770316,-0.0327301,0.00205994,0.129318,-0.144882,0.0747681,0.126038,-0.0252151,0.102959,-0.137596,-0.115204,0.0044632,0.228958,-0.228119,0.480728,0.0204849,0.298653,0.0229263,0.104332,0.0725555,0.03685,0.123215,0.168571,-0.0858307,-0.217094,0.0387955,-0.102348,-0.156059,0.215225,0.0165176,0.0203323,-0.0682831,0.000343323,0.012207
543,0.00610352,0.0241089,-0.00946045,0.0488281,-0.110016,-0.00396729,-0.00854492,-0.0106812,-0.0437927,0.0242615,-0.0854492,-0.123596,-0.121155,0.022583,-0.0585938,-0.00946045,2.659,2.6564,0.00427246,0.0546265,0.0178528,0.0115967,0.0724792,0.0120544,0.0558472,-0.0982666,-0.0364685,0.151978,0.0177002,0.00473022,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0236893,-0.0577164,0.120811,-0.120621,0.0510025,0.101624,-0.0233841,0.0836945,-0.13073,-0.10643,-0.0199509,0.247154,-0.166473,0.446892,0.00522614,0.318718,-0.00339508,0.0725174,0.0797653,-0.00411987,0.159454,0.189133,-0.126038,-0.190086,0.0606155,-0.159149,-0.140839,0.187836,-0.0265503,0.0418091,-0.0507355,-0.0539017,0.0213623
