Frame,RF,VL,BF,TA,SOL,GAS_MED,GAS_LAT,GLUT_MED,GLUT_MAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,-0.00167847,0.0314331,-0.00396729,0.0938416,0.000915527,-0.130615,0.230865,0.0289917,0.0132751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,0.0250244,0.0448608,-0.00930786,0.0297546,0.12558,-0.0897217,0.485535,0.0299072,0.019989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,0.00274658,0.0221252,-0.00274658,0.00717163,0.245972,0.0497437,0.493469,0.00991821,0.0178528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,0.0527954,0.0325012,-0.0286865,-0.0668335,0.246887,0.136414,0.253296,-0.00762939,0.00854492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,0.0105286,-0.00854492,-0.0151062,-0.0515747,0.156708,0.0953674,0.139313,0.037384,0.0250244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,0.0247192,0.0178528,-0.0201416,-0.0598145,0.106201,0.125122,0.137939,0.0254822,0.00518799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,-0.00640869,-0.000762939,0.00152588,0.000457764,0.0520325,0.0437927,0.124359,0.0297546,0.0364685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,0.0238037,0.0593567,-0.00778198,0.0210571,-0.00534058,0.0976562,0.140686,0.00671387,0.0283813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,0.015564,0.0274658,-0.012207,0.0238037,-0.0189209,0.184326,0.153961,0.0160217,-0.000762939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,0.0296021,0.0592041,-0.00946045,-0.0354004,-0.078125,0.218048,0.113068,-0.0062561,0.00808716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,-0.000457764,0.0424194,-0.0106812,0.0134277,-0.159912,0.129852,0.0469971,0.00198364,0.00534058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,0.0282288,0.0524902,-0.0180054,-0.0115967,-0.0912476,0.124054,-0.00839233,-0.0210571,0.0117493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,-0.00167847,0.0212097,-0.00579834,0.038147,-0.0193787,-0.0012207,-0.0428772,-0.00991821,0.00640869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,0.00869751,0.0733948,0.0228882,-0.0152588,0.019989,-0.0727844,-0.0921631,-0.00442505,0.00534058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,-0.00167847,0.129547,0.0267029,0.0263977,-0.0413513,-0.152588,-0.0697327,-0.010376,0.0279236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,0.0430298,0.148773,0.00198364,0.00991821,-0.100708,-0.0566101,-0.0564575,-0.0447083,0.0369263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,0.0230408,0.0999451,-0.00595093,0.0332642,-0.101776,-0.03479,-0.0306702,-0.0120544,0.0332642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,0.0564575,0.0837708,-0.0134277,-0.00106812,-0.0128174,-0.015564,-0.0285339,-0.0180054,0.0292969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,-0.0115967,0.0306702,0.0430298,0.0297546,0.0175476,-0.105743,0.0193787,-0.0119019,0.0318909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,0.0196838,0.0119019,0.0296021,-0.00701904,0.0343323,-0.0717163,0.00579834,-0.0473022,0.0285339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,-0.0151062,-0.0234985,0.0140381,0.0328064,0.067749,-0.0846863,-0.0518799,0.00854492,0.0170898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,-0.0312805,0.00289917,0.0244141,-0.00732422,0.0216675,0.0125122,-0.078125,-0.0466919,0.012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,0.00366211,-0.0146484,0.01297,0.0213623,-0.00137329,0.0431824,-0.103912,-0.0205994,0.0248718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,0.00198364,0.0117493,0.0280762,0.00686646,-0.0558472,0.0733948,-0.0894165,-0.0125122,-0.00305176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,0.0245667,0.0250244,0.0184631,0.0340271,0.0294495,0.0704956,-0.0889587,0.0195312,0.0131226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,-0.0170898,0.0427246,0.0468445,0.0300598,0.0444031,0.00427246,-0.0840759,-0.0242615,0.00228882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,0.0216675,0.0584412,0.0204468,-0.0411987,0.141144,-0.0178528,-0.104065,-0.0152588,0.0193787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,0.00762939,0.050354,0.0537109,-0.0119019,0.139008,-0.078125,0.0274658,-0.0215149,0.0175476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,0.0262451,0.087738,0.0204468,-0.0135803,0.146637,0.022583,0.068512,-0.0349426,0.0183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,0.018158,0.0341797,0.0286865,0.00991821,0.0534058,0.0546265,0.100098,0.00488281,0.0167847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.0193787,0.083313,0.0141907,-0.00274658,-0.0463867,-0.00686646,0.173645,-0.0140381,0.0109863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.00686646,0.0535583,0.0315857,0.0611877,-0.088501,-0.107727,0.210876,0.00198364,0.0128174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.014801,0.0663757,0.015564,-0.0167847,-0.112457,-0.0334167,0.175934,-0.0465393,-0.00854492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.0210571,0.0547791,0.0187683,-0.0419617,-0.0320435,0.0315857,0.124207,-0.00701904,0.0210571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.00350952,0.0747681,0.0498962,-0.0144958,-0.0465393,0.0862122,0.0679016,-0.0186157,-0.00366211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.0166321,0.0852966,0.0292969,-0.0262451,0.0105286,0.0517273,0.0244141,0.00762939,0.0427246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.0250244,0.106659,0.0645447,0.00793457,-0.0244141,-0.00961304,0.0317383,-0.0178528,0.000305176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.0213623,0.112915,0.0169373,-0.0190735,-0.00854492,-0.0050354,-0.0283813,0.00289917,0.0291443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,-0.010376,0.127563,0.0515747,0.0210571,-0.0308228,-0.0428772,-0.055542,-0.00488281,0.0123596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,-0.000915527,0.133057,0.0062561,-0.00747681,-0.0138855,-0.0297546,-0.0190735,-0.0312805,-0.0274658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.00457764,0.101013,0.0415039,0.0210571,-0.0636292,0.0222778,-0.0289917,0.00473022,0.0166321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.0152588,0.116577,0.0230408,0.0291443,-0.0419617,0.0132751,0.00335693,-0.0141907,-0.0140381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.012207,0.0740051,0.0280762,0.0842285,-0.00427246,-0.0489807,-0.00717163,0.0195312,0.0187683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.014801,0.127869,0.04776,0.0389099,0.0302124,-0.0410461,0.0117493,-0.0257874,0.0132751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.043335,0.0744629,0.0294495,0.0401306,0.0804138,-0.030365,-0.0190735,0.0183105,0.0157166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.0143433,0.112305,0.0512695,0.0439453,0.0314331,0.0253296,-0.0222778,-0.0120544,-0.0170898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.0408936,0.0622559,0.018158,0.0180054,0.06073,0.0588989,-0.0454712,-0.00823975,0.0201416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.00152588,0.0843811,0.0349426,0.0241089,-0.0364685,0.042572,-0.0428772,-0.0340271,0.0134277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.0152588,0.0961304,0.00488281,-0.0131226,0.0215149,0.03479,-0.0650024,-0.00778198,-0.0151062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,-0.0387573,0.0968933,0.0424194,-0.0260925,0.0698853,-0.000305176,-0.0527954,-0.00488281,-0.00305176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0.0123596,0.0891113,-0.00579834,-0.0167847,0.118866,0.0370789,-0.0325012,0.00686646,-0.0195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,-0.0102234,0.0741577,0.0335693,0.0259399,0.0975037,0.0439453,-0.00427246,-0.00137329,-0.00991821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0.0239563,0.0834656,0.0564575,-0.00289917,0.103149,0.0488281,-0.00640869,-0.000152588,-0.0241089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0.020752,0.045929,-0.00610352,0.0166321,0.0816345,0.0189209,0.00137329,0.0296021,0.039978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0.000305176,0.085144,0.0410461,0.0062561,0.0424194,0.00427246,0.0526428,0.0106812,-0.0143433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0.00518799,0.0543213,0.0144958,0.0363159,0.0268555,-0.0219727,-0.0111389,0.0088501,0.00244141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,-0.00518799,0.0791931,0.00442505,0.0106812,-0.0512695,-0.00457764,-0.0106812,-0.0143433,-0.00946045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0.0308228,0.0616455,-0.000915527,0.000152588,0.0109863,0.0105286,-0.0302124,0.022583,0.00350952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,-0.000915527,0.0793457,0.0160217,0.032959,0.0637817,-0.000915527,-0.0257874,0.0012207,-0.018158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0.0218201,0.0730896,0.0106812,0.00228882,0.0672913,0.0109863,0.000610352,-0.0186157,0.0012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,0.00793457,0.0512695,0.00488281,0.0326538,0.0361633,0.00457764,0.0230408,0.01297,0.0296021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,0.0270081,0.0697327,0.0250244,-0.000457764,0.0363159,0.0117493,0.00946045,-0.00823975,0.00167847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,0.0158691,0.0559998,0.0466919,0.0166321,0.0621033,-0.00152588,-0.0012207,0.00198364,0.014801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,0.0205994,0.0610352,-0.00350952,-0.0260925,0.0363159,0.0257874,0.0134277,-0.00747681,-0.0180054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,-0.00579834,0.0387573,0.0112915,0.0195312,0.0169373,-0.00595093,0.00518799,0.0286865,0.0166321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,-0.0215149,0.0582886,0.0434875,-0.00488281,-0.0442505,0.00549316,0.0231934,-0.00579834,-0.0169373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,-0.00915527,0.0271606,-0.00106812,-0.00473022,-0.063324,-0.00564575,-0.0231934,-0.00137329,0.0138855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,-0.00183105,0.0561523,0.0177002,-0.0132751,-0.109863,0.00473022,0.00930786,0.018158,-0.000457764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,0.0396729,0.0428772,-0.0012207,-0.0193787,-0.0737,0.0172424,-0.0137329,-0.00457764,-0.00167847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,0.00396729,0.0415039,0.058136,0.0279236,-0.0413513,0.0294495,0.00839233,0.0227356,-0.00320435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,0.0315857,0.0428772,-0.00762939,-0.00244141,-0.0201416,0.0196838,-0.0105286,0.012207,-0.000457764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,0.0233459,0.0323486,0.0283813,0.0271606,-0.0402832,-0.00137329,-0.00778198,0.00488281,0.00183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,0.00808716,0.0486755,-0.00228882,-0.0141907,0.0184631,0.0265503,-0.0050354,-0.0428772,-0.0198364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,0.00991821,0.0187683,-0.0231934,0.0346375,0.0112915,-0.00640869,-0.00274658,0.0161743,0.00106812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,-0.00305176,0.0508118,0.0325012,-0.0198364,-0.0270081,0.00244141,0.0289917,-0.0163269,-0.00717163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,0.00946045,0.00976562,0.000762939,0.0141907,-0.00411987,0.00137329,-0.0204468,0.0196838,0.0146484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,-0.0183105,0.0219727,0.0392151,0.00198364,0.0038147,0.0119019,0.00839233,0.00320435,0.00442505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,0.00869751,-0.0123596,-0.0201416,0.0163269,0.0453186,-0.00198364,-0.00793457,0.00274658,0.0219727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,0.00854492,-0.0263977,0.0265503,0.0265503,0.0442505,-0.0143433,-0.0125122,0.00183105,0.00656128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,0.0178528,0.0245667,0.0180054,-0.0050354,0.0584412,0.0198364,-0.0183105,-0.00671387,0.0106812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,0.0152588,-0.0785828,0.014801,0.0190735,0.0111389,0.00137329,0.010376,0.0222778,0.00320435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,0.00396729,-0.057373,0.0132751,-0.032959,0.0119019,0.0254822,0.0212097,-0.0167847,0.00579834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,0.00961304,-0.0558472,0.00518799,-0.0230408,0.0332642,0.0360107,0.00320435,0.00717163,0.018158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,0.00671387,-0.0759888,0.00244141,-0.0184631,0.0534058,0.0209045,0.00717163,0.00259399,-0.0254822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,0.0112915,-0.0996399,-0.000305176,0.0379944,0.0601196,-0.00915527,-0.0242615,0.018158,0.014801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,-0.0201416,-0.115814,0.0283813,0.0387573,0.0552368,-0.0245667,0.00167847,-0.00396729,-0.00579834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,-0.00366211,-0.129852,-0.00259399,-0.00198364,0.0959778,0.0274658,0.00244141,0.0460815,0.0299072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,-0.0119019,-0.0656128,-0.00442505,-0.00259399,0.0819397,0.0424194,0.0219727,0.00244141,-0.00991821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,0.0259399,-0.0675964,-0.0213623,-0.00930786,0.0668335,0.0570679,-0.0163269,0.0352478,0.01297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,-0.0212097,-0.0656128,0.0297546,0.00305176,0.00900269,0.0279236,-0.017395,0.00137329,-0.00534058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,-0.014801,-0.0712585,0.00518799,0.0198364,-0.0439453,0.0184631,0.010376,-0.000915527,-0.00259399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,-0.014801,-0.0863647,-0.00701904,0.0230408,-0.0384521,0.0177002,-0.00305176,0.0273132,0.00823975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,-0.00457764,-0.0646973,-0.00717163,0.0236511,-0.012207,-0.000457764,0.00961304,0.0138855,0.00106812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,0.00686646,-0.0648499,0.0131226,0.0463867,0.030365,-0.00534058,0.0126648,0.0302124,0.0239563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,-0.0105286,-0.0456238,0.00793457,0.0128174,0.0389099,0.00595093,0.0134277,0.0106812,-0.0242615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,0.0241089,-0.058136,-0.00747681,0.0167847,0.0439453,-0.0250244,-0.0242615,0.0502014,0.0115967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,-0.00167847,-0.0369263,0.0325012,0.0184631,0.00396729,-0.0357056,0.00167847,-0.00747681,0.00244141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,0.00701904,-0.0604248,0.00106812,0.0436401,0.0532532,-0.0143433,-0.0367737,0.0242615,0.0376892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,-0.0146484,-0.0415039,0.0312805,0.0302124,-0.0456238,-0.0143433,0.0167847,0.0279236,0.0190735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,0.00671387,-0.0436401,0.00579834,-0.0158691,-0.0149536,0.00427246,-0.0457764,-0.00656128,0.0209045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,-0.025177,-0.057373,0.010376,0.0297546,-0.0262451,-0.00244141,-0.000305176,0.0386047,0.00686646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0.00717163,-0.0238037,-0.00396729,-0.0126648,-0.0157166,-0.00656128,-0.0227356,0.0312805,0.0238037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0.00854492,-0.0486755,0.0244141,0.0320435,-0.0370789,-0.030365,-0.017395,0.0286865,0.0358582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0.0183105,-0.0279236,0.0125122,-0.00320435,-0.0254822,0.0183105,0.00610352,-0.012207,0.012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0.0183105,-0.0712585,0.0012207,0.0302124,-0.0138855,-0.000152588,0.00549316,0.0419617,0.0427246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0.00366211,-0.0569153,0.0215149,-0.000610352,-0.0424194,-0.00564575,0.0158691,-0.0062561,-0.00640869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0.020752,-0.0769043,-0.000610352,0.0088501,0.00259399,-0.00488281,-0.0325012,0.0114441,0.0413513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0.0326538,-0.0566101,0.00457764,-0.0212097,-0.00534058,-0.0114441,-0.0111389,-0.00534058,0.0109863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0.0288391,-0.0204468,-0.0141907,-0.0209045,0.0436401,-0.00259399,-0.040741,0.0186157,0.0050354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0.0125122,-0.0679016,-0.00854492,0.0170898,0.0190735,-0.0088501,0.000915527,0.00320435,0.0231934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0.043335,-0.0285339,-0.00198364,-0.00106812,0.0765991,-0.00167847,-0.0117493,0.00579834,0.0274658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0.00228882,-0.0389099,0.00289917,0.0184631,0.0744629,0.0106812,-0.0106812,0.0169373,0.0309753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0.0450134,-0.0144958,-0.00778198,-0.010376,0.0590515,0.0317383,-0.000762939,0.0164795,0.0239563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0.0135803,-0.0485229,0.0190735,0.0259399,0.0514221,-0.00900269,0.00900269,0.022583,0.0325012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0.0219727,-0.00137329,0.0109863,0.00549316,0.0447083,0.0234985,0.0163269,0.0244141,-0.00579834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0.0167847,-0.0315857,-0.00183105,0.0299072,0.0601196,-0.0154114,-0.0265503,0.0219727,0.0360107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,-0.000152588,0.00366211,0.00244141,0.0144958,0.0386047,0.00366211,0.0234985,-0.00564575,-0.0111389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0.0364685,0.0112915,-0.0222778,0.0190735,0.0440979,0.00610352,-0.00442505,-0.0038147,0.0428772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,-0.0146484,0.0834656,0.00839233,0.00305176,-0.0201416,-0.00900269,-0.00167847,0.0202942,-0.0038147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0.0357056,0.0895691,-0.0119019,0.00350952,0.00686646,0.0311279,-0.0215149,0.00930786,0.0123596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,0.0012207,0.0733948,0.00320435,0.00640869,-0.00564575,-0.0204468,0.0012207,0.00274658,0.0442505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,0.0163269,0.0396729,0.00854492,-0.00228882,0.00686646,-0.00717163,0.0120544,0.0338745,0.0169373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,0.0088501,-0.0143433,0.0062561,0.0242615,-0.00854492,-0.00747681,0.0169373,0.0285339,0.0244141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,0.0340271,-0.032196,0.00366211,-0.00808716,0.00808716,0.019989,-0.00534058,-0.015564,0.0202942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,0.0154114,-0.125732,-0.0088501,0.00808716,-0.00137329,0.0233459,0.0184631,0.0120544,0.032196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,-0.00366211,-0.122375,0.00747681,-0.00839233,0.0215149,0.000915527,0.0180054,0.00274658,-0.00167847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,-0.0140381,-0.140228,0.00686646,0.0170898,0.055542,-0.00579834,-0.0062561,0.00808716,0.0311279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,-0.0126648,-0.105896,0.0253296,0.00320435,0.00396729,0.0205994,0.0369263,-0.0202942,-0.00259399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,0.0239563,-0.04776,-0.0239563,0.0230408,0.045929,0.0196838,0.0128174,0.00900269,0.0271606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,-0.00411987,0.00442505,0.0245667,0.0578308,0.0112915,-0.000152588,0.0340271,0.00106812,0.00411987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,0.0175476,0.035553,-0.00213623,0.00854492,0.0602722,0.0297546,0.0062561,0.0158691,0.0112915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,-0.00335693,0.00244141,-0.0108337,0.0259399,0.0309753,-0.00869751,0.0221252,0.0221252,0.0213623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,0.00473022,0.0312805,0.014801,-0.00549316,0.0357056,0.0257874,0.0262451,0.00183105,-0.00640869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,0.00244141,-0.0236511,0.00411987,0.0131226,0.0375366,-0.00976562,-0.00183105,0.0177002,0.0166321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,-0.0108337,-0.0167847,0.00289917,-0.00900269,0.00106812,0.0215149,0.0364685,-0.0143433,-0.0160217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,-0.00183105,-0.0280762,-0.00305176,0.00686646,0.0306702,-0.00274658,0.00946045,-0.00595093,0.0247192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,0.000610352,-0.0230408,0.0254822,-0.0105286,-0.00930786,0.0160217,0.0350952,0.0088501,-0.0100708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,0.0117493,-0.0384521,0.00900269,0.0233459,0.00793457,0.0204468,0.0213623,0.0189209,-0.00167847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,-0.0221252,-0.0120544,0.0271606,0.00747681,-0.00839233,-0.00213623,0.0323486,-0.00564575,-0.0198364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
